,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
11,0.771,0.831,8,-5.274,0,0.0861,0.212,0.0,0.125,0.596,102.991,audio_features,0pjKLW8KX17OqJa9jF6Qda,spotify:track:0pjKLW8KX17OqJa9jF6Qda,https://api.spotify.com/v1/tracks/0pjKLW8KX17OqJa9jF6Qda,https://api.spotify.com/v1/audio-analysis/0pjKLW8KX17OqJa9jF6Qda,167769,4
12,0.768,0.715,0,-6.567,0,0.0346,0.0661,2.05e-06,0.0901,0.703,122.005,audio_features,4Bz57o1ZSg68dfieAgQjza,spotify:track:4Bz57o1ZSg68dfieAgQjza,https://api.spotify.com/v1/tracks/4Bz57o1ZSg68dfieAgQjza,https://api.spotify.com/v1/audio-analysis/4Bz57o1ZSg68dfieAgQjza,163431,4
13,0.843,0.537,1,-9.071,0,0.0732,0.563,0.0124,0.115,0.738,120.016,audio_features,0y7I9hocgAoTZ16rGSgNXe,spotify:track:0y7I9hocgAoTZ16rGSgNXe,https://api.spotify.com/v1/tracks/0y7I9hocgAoTZ16rGSgNXe,https://api.spotify.com/v1/audio-analysis/0y7I9hocgAoTZ16rGSgNXe,178146,4
14,0.557,0.738,8,-6.568,0,0.0397,0.0474,0.0,0.237,0.571,89.921,audio_features,2LtxfKaJkdKSbZ3DdiHsgI,spotify:track:2LtxfKaJkdKSbZ3DdiHsgI,https://api.spotify.com/v1/tracks/2LtxfKaJkdKSbZ3DdiHsgI,https://api.spotify.com/v1/audio-analysis/2LtxfKaJkdKSbZ3DdiHsgI,166667,4
15,0.804,0.639,1,-7.951,0,0.0719,0.344,0.0205,0.0692,0.526,92.011,audio_features,4qXCzGbyq8OlFIGfcQF17O,spotify:track:4qXCzGbyq8OlFIGfcQF17O,https://api.spotify.com/v1/tracks/4qXCzGbyq8OlFIGfcQF17O,https://api.spotify.com/v1/audio-analysis/4qXCzGbyq8OlFIGfcQF17O,165000,4
16,0.761,0.835,4,-4.77,0,0.361,0.161,5.46e-05,0.248,0.648,179.889,audio_features,4NjPdI0VKgC7JtJ96wEcve,spotify:track:4NjPdI0VKgC7JtJ96wEcve,https://api.spotify.com/v1/tracks/4NjPdI0VKgC7JtJ96wEcve,https://api.spotify.com/v1/audio-analysis/4NjPdI0VKgC7JtJ96wEcve,138833,4
17,0.78,0.59,2,-10.462,0,0.194,0.365,9.4e-05,0.305,0.639,159.997,audio_features,4jzHOiA2hgK6NUG9XrBhTf,spotify:track:4jzHOiA2hgK6NUG9XrBhTf,https://api.spotify.com/v1/tracks/4jzHOiA2hgK6NUG9XrBhTf,https://api.spotify.com/v1/audio-analysis/4jzHOiA2hgK6NUG9XrBhTf,203103,4
18,0.65,0.733,10,-7.569,0,0.278,0.377,0.0048,0.159,0.515,145.012,audio_features,5fxFUjRx8OGYTGApZbsTlN,spotify:track:5fxFUjRx8OGYTGApZbsTlN,https://api.spotify.com/v1/tracks/5fxFUjRx8OGYTGApZbsTlN,https://api.spotify.com/v1/audio-analysis/5fxFUjRx8OGYTGApZbsTlN,168828,4
19,0.6,0.648,5,-6.766,0,0.164,0.321,0.0,0.101,0.505,172.055,audio_features,18YOxd6R1ey3hacZk4PLrG,spotify:track:18YOxd6R1ey3hacZk4PLrG,https://api.spotify.com/v1/tracks/18YOxd6R1ey3hacZk4PLrG,https://api.spotify.com/v1/audio-analysis/18YOxd6R1ey3hacZk4PLrG,179125,4
20,0.692,0.592,8,-6.016,1,0.0718,0.153,0.0,0.113,0.328,152.021,audio_features,3dETUH3KaqOo8Hgyne8LkR,spotify:track:3dETUH3KaqOo8Hgyne8LkR,https://api.spotify.com/v1/tracks/3dETUH3KaqOo8Hgyne8LkR,https://api.spotify.com/v1/audio-analysis/3dETUH3KaqOo8Hgyne8LkR,181579,4
21,0.629,0.638,11,-5.421,0,0.133,0.616,0.0,0.196,0.572,177.87,audio_features,0wiPDs1y1dBRUSkI2PMUVF,spotify:track:0wiPDs1y1dBRUSkI2PMUVF,https://api.spotify.com/v1/tracks/0wiPDs1y1dBRUSkI2PMUVF,https://api.spotify.com/v1/audio-analysis/0wiPDs1y1dBRUSkI2PMUVF,157079,4
22,0.748,0.799,2,-6.132,1,0.265,0.107,0.0,0.137,0.689,142.995,audio_features,5Y6sp3t1uJDsHVbdwv1GG4,spotify:track:5Y6sp3t1uJDsHVbdwv1GG4,https://api.spotify.com/v1/tracks/5Y6sp3t1uJDsHVbdwv1GG4,https://api.spotify.com/v1/audio-analysis/5Y6sp3t1uJDsHVbdwv1GG4,162462,4
23,0.864,0.807,1,-3.346,1,0.0988,0.29,1.89e-06,0.0733,0.8,99.985,audio_features,3kFyr0ZkqpEM0VkPsU6Ejo,spotify:track:3kFyr0ZkqpEM0VkPsU6Ejo,https://api.spotify.com/v1/tracks/3kFyr0ZkqpEM0VkPsU6Ejo,https://api.spotify.com/v1/audio-analysis/3kFyr0ZkqpEM0VkPsU6Ejo,110399,4
24,0.681,0.566,0,-9.232,1,0.108,0.578,4.53e-06,0.0847,0.705,159.946,audio_features,11ZH1yw8bJOEHosXSQiAu0,spotify:track:11ZH1yw8bJOEHosXSQiAu0,https://api.spotify.com/v1/tracks/11ZH1yw8bJOEHosXSQiAu0,https://api.spotify.com/v1/audio-analysis/11ZH1yw8bJOEHosXSQiAu0,208336,4
25,0.791,0.601,0,-7.93,0,0.229,0.379,0.0,0.173,0.76,99.915,audio_features,34qSrPlvRJh2KxwitMyt0N,spotify:track:34qSrPlvRJh2KxwitMyt0N,https://api.spotify.com/v1/tracks/34qSrPlvRJh2KxwitMyt0N,https://api.spotify.com/v1/audio-analysis/34qSrPlvRJh2KxwitMyt0N,139202,4
26,0.781,0.787,5,-4.79,0,0.0361,0.0558,0.00156,0.116,0.494,136.094,audio_features,7x4hmF7QeVjGBs0HpihhSf,spotify:track:7x4hmF7QeVjGBs0HpihhSf,https://api.spotify.com/v1/tracks/7x4hmF7QeVjGBs0HpihhSf,https://api.spotify.com/v1/audio-analysis/7x4hmF7QeVjGBs0HpihhSf,196765,4
27,0.78,0.722,0,-4.251,0,0.118,0.485,0.0,0.167,0.588,127.045,audio_features,3hWyAWmECpCDCoKntejIdK,spotify:track:3hWyAWmECpCDCoKntejIdK,https://api.spotify.com/v1/tracks/3hWyAWmECpCDCoKntejIdK,https://api.spotify.com/v1/audio-analysis/3hWyAWmECpCDCoKntejIdK,216000,4
28,0.781,0.574,8,-7.377,0,0.0474,0.414,0.000493,0.121,0.54,100.042,audio_features,5LeiVdGtVjwRocR3TDQvcN,spotify:track:5LeiVdGtVjwRocR3TDQvcN,https://api.spotify.com/v1/tracks/5LeiVdGtVjwRocR3TDQvcN,https://api.spotify.com/v1/audio-analysis/5LeiVdGtVjwRocR3TDQvcN,168000,4
29,0.886,0.551,5,-7.063,0,0.135,0.149,0.014,0.134,0.621,126.971,audio_features,05N6dip9f855DQZAo84qJB,spotify:track:05N6dip9f855DQZAo84qJB,https://api.spotify.com/v1/tracks/05N6dip9f855DQZAo84qJB,https://api.spotify.com/v1/audio-analysis/05N6dip9f855DQZAo84qJB,153071,4
30,0.59,0.571,5,-6.542,1,0.284,0.323,2.12e-06,0.103,0.425,126.576,audio_features,3r7sw5soVrbMM5jX6ScvYX,spotify:track:3r7sw5soVrbMM5jX6ScvYX,https://api.spotify.com/v1/tracks/3r7sw5soVrbMM5jX6ScvYX,https://api.spotify.com/v1/audio-analysis/3r7sw5soVrbMM5jX6ScvYX,165000,5
31,0.732,0.727,7,-5.486,1,0.113,0.0664,0.0,0.108,0.632,97.891,audio_features,1cNA59Heexn9zfazeYECLl,spotify:track:1cNA59Heexn9zfazeYECLl,https://api.spotify.com/v1/tracks/1cNA59Heexn9zfazeYECLl,https://api.spotify.com/v1/audio-analysis/1cNA59Heexn9zfazeYECLl,194003,4
32,0.78,0.878,10,-4.952,0,0.0909,0.0877,2.18e-06,0.181,0.564,99.966,audio_features,4FE7rPV78FsHQLbfQsJXV3,spotify:track:4FE7rPV78FsHQLbfQsJXV3,https://api.spotify.com/v1/tracks/4FE7rPV78FsHQLbfQsJXV3,https://api.spotify.com/v1/audio-analysis/4FE7rPV78FsHQLbfQsJXV3,213600,4
33,0.779,0.808,0,-3.627,0,0.0551,0.445,8.78e-05,0.218,0.573,93.996,audio_features,51c7XSCwCSIdmtpk1n0WQ9,spotify:track:51c7XSCwCSIdmtpk1n0WQ9,https://api.spotify.com/v1/tracks/51c7XSCwCSIdmtpk1n0WQ9,https://api.spotify.com/v1/audio-analysis/51c7XSCwCSIdmtpk1n0WQ9,206069,4
34,0.484,0.498,5,-4.722,0,0.07,0.0475,0.000421,0.111,0.625,97.688,audio_features,0kxmrAmFaEI0lQ8MZ6nXGM,spotify:track:0kxmrAmFaEI0lQ8MZ6nXGM,https://api.spotify.com/v1/tracks/0kxmrAmFaEI0lQ8MZ6nXGM,https://api.spotify.com/v1/audio-analysis/0kxmrAmFaEI0lQ8MZ6nXGM,171429,4
35,0.765,0.669,0,-3.748,0,0.365,0.385,2.93e-06,0.107,0.531,183.987,audio_features,28iJWtFqOcsEVnkaVgvcr9,spotify:track:28iJWtFqOcsEVnkaVgvcr9,https://api.spotify.com/v1/tracks/28iJWtFqOcsEVnkaVgvcr9,https://api.spotify.com/v1/audio-analysis/28iJWtFqOcsEVnkaVgvcr9,166957,4
36,0.594,0.729,4,-4.978,0,0.0444,0.345,0.0,0.152,0.394,155.035,audio_features,6RIWG0l2A7HnO4JY3mSot4,spotify:track:6RIWG0l2A7HnO4JY3mSot4,https://api.spotify.com/v1/tracks/6RIWG0l2A7HnO4JY3mSot4,https://api.spotify.com/v1/audio-analysis/6RIWG0l2A7HnO4JY3mSot4,169000,4
37,0.82,0.908,0,-2.825,0,0.219,0.0434,0.0,0.235,0.601,94.964,audio_features,3sGeoF984Mnz4qlmlbN758,spotify:track:3sGeoF984Mnz4qlmlbN758,https://api.spotify.com/v1/tracks/3sGeoF984Mnz4qlmlbN758,https://api.spotify.com/v1/audio-analysis/3sGeoF984Mnz4qlmlbN758,125684,4
