,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
228,0.546,0.916,8,-3.932,1,0.255,0.00144,4.34e-06,0.251,0.375,129.983,audio_features,5xYC48nOppVemY6U5GRGTb,spotify:track:5xYC48nOppVemY6U5GRGTb,https://api.spotify.com/v1/tracks/5xYC48nOppVemY6U5GRGTb,https://api.spotify.com/v1/audio-analysis/5xYC48nOppVemY6U5GRGTb,210853,4
229,0.572,0.778,1,-5.208,1,0.233,0.00638,0.0,0.0563,0.54,168.073,audio_features,0Oa9mHOnH14GZ4toWwkf4c,spotify:track:0Oa9mHOnH14GZ4toWwkf4c,https://api.spotify.com/v1/tracks/0Oa9mHOnH14GZ4toWwkf4c,https://api.spotify.com/v1/audio-analysis/0Oa9mHOnH14GZ4toWwkf4c,225520,4
230,0.704,0.859,5,-4.877,0,0.0996,0.0185,0.0,0.0215,0.926,105.115,audio_features,3Vo4wInECJQuz9BIBMOu8i,spotify:track:3Vo4wInECJQuz9BIBMOu8i,https://api.spotify.com/v1/tracks/3Vo4wInECJQuz9BIBMOu8i,https://api.spotify.com/v1/audio-analysis/3Vo4wInECJQuz9BIBMOu8i,217289,4
231,0.544,0.923,6,-5.594,1,0.219,0.0159,0.0,0.336,0.779,128.326,audio_features,2JQkq0krSQHMIiLURIum2j,spotify:track:2JQkq0krSQHMIiLURIum2j,https://api.spotify.com/v1/tracks/2JQkq0krSQHMIiLURIum2j,https://api.spotify.com/v1/audio-analysis/2JQkq0krSQHMIiLURIum2j,191007,4
232,0.657,0.604,8,-6.006,1,0.0296,0.0361,0.0,0.102,0.0779,118.042,audio_features,6q3zC9dDD4lUNk8nfUztXy,spotify:track:6q3zC9dDD4lUNk8nfUztXy,https://api.spotify.com/v1/tracks/6q3zC9dDD4lUNk8nfUztXy,https://api.spotify.com/v1/audio-analysis/6q3zC9dDD4lUNk8nfUztXy,184400,4
233,0.666,0.876,3,-3.078,1,0.0414,0.055,0.0,0.259,0.552,129.884,audio_features,7yO48FWUkqsrdxrwkGcnwl,spotify:track:7yO48FWUkqsrdxrwkGcnwl,https://api.spotify.com/v1/tracks/7yO48FWUkqsrdxrwkGcnwl,https://api.spotify.com/v1/audio-analysis/7yO48FWUkqsrdxrwkGcnwl,194840,4
234,0.668,0.829,11,-2.748,0,0.0334,0.00572,0.0,0.358,0.648,127.0,audio_features,6KBD2g9nzhDlPdW7cbAEix,spotify:track:6KBD2g9nzhDlPdW7cbAEix,https://api.spotify.com/v1/tracks/6KBD2g9nzhDlPdW7cbAEix,https://api.spotify.com/v1/audio-analysis/6KBD2g9nzhDlPdW7cbAEix,192276,4
235,0.712,0.564,8,-6.527,1,0.047,0.0266,0.0,0.0874,0.411,95.95,audio_features,72Bz4ciRZPBcVSw0nrZDHi,spotify:track:72Bz4ciRZPBcVSw0nrZDHi,https://api.spotify.com/v1/tracks/72Bz4ciRZPBcVSw0nrZDHi,https://api.spotify.com/v1/audio-analysis/72Bz4ciRZPBcVSw0nrZDHi,207747,4
236,0.696,0.801,5,-5.641,0,0.0952,0.0469,0.0,0.502,0.536,93.003,audio_features,5geGLxg6YpZjE3ZQg7PQi2,spotify:track:5geGLxg6YpZjE3ZQg7PQi2,https://api.spotify.com/v1/tracks/5geGLxg6YpZjE3ZQg7PQi2,https://api.spotify.com/v1/audio-analysis/5geGLxg6YpZjE3ZQg7PQi2,211909,4
237,0.77,0.709,8,-5.555,0,0.058,0.202,0.0,0.139,0.599,99.958,audio_features,77OFWVFz3sAIEJhtap5AQt,spotify:track:77OFWVFz3sAIEJhtap5AQt,https://api.spotify.com/v1/tracks/77OFWVFz3sAIEJhtap5AQt,https://api.spotify.com/v1/audio-analysis/77OFWVFz3sAIEJhtap5AQt,224028,4
238,0.736,0.817,8,-4.9,1,0.0407,0.00987,0.00167,0.117,0.653,119.95,audio_features,3LUWWox8YYykohBbHUrrxd,spotify:track:3LUWWox8YYykohBbHUrrxd,https://api.spotify.com/v1/tracks/3LUWWox8YYykohBbHUrrxd,https://api.spotify.com/v1/audio-analysis/3LUWWox8YYykohBbHUrrxd,204760,4
239,0.722,0.958,4,-3.617,1,0.0912,0.00726,0.0,0.375,0.952,127.008,audio_features,3awwqS1q0EnNUNmvpKdYmU,spotify:track:3awwqS1q0EnNUNmvpKdYmU,https://api.spotify.com/v1/tracks/3awwqS1q0EnNUNmvpKdYmU,https://api.spotify.com/v1/audio-analysis/3awwqS1q0EnNUNmvpKdYmU,206120,4
240,0.704,0.793,8,-2.266,1,0.0591,0.0488,0.0,0.575,0.412,127.96,audio_features,6F6TsdD0ijquDSjcr9lgIt,spotify:track:6F6TsdD0ijquDSjcr9lgIt,https://api.spotify.com/v1/tracks/6F6TsdD0ijquDSjcr9lgIt,https://api.spotify.com/v1/audio-analysis/6F6TsdD0ijquDSjcr9lgIt,199680,4
241,0.492,0.857,7,-2.634,1,0.0655,0.0841,7.82e-06,0.344,0.393,129.973,audio_features,4zuy08yhEhlu5YSTM3WqRD,spotify:track:4zuy08yhEhlu5YSTM3WqRD,https://api.spotify.com/v1/tracks/4zuy08yhEhlu5YSTM3WqRD,https://api.spotify.com/v1/audio-analysis/4zuy08yhEhlu5YSTM3WqRD,222500,4
242,0.769,0.684,1,-5.019,1,0.0411,0.0105,0.000125,0.0887,0.835,127.972,audio_features,7ySUcLPVX7KudhnmNcgY2D,spotify:track:7ySUcLPVX7KudhnmNcgY2D,https://api.spotify.com/v1/tracks/7ySUcLPVX7KudhnmNcgY2D,https://api.spotify.com/v1/audio-analysis/7ySUcLPVX7KudhnmNcgY2D,243600,4
243,0.65,0.946,11,-5.326,1,0.0981,0.223,0.0,0.979,0.669,96.033,audio_features,29vem0DsWK4224LQyxcmA5,spotify:track:29vem0DsWK4224LQyxcmA5,https://api.spotify.com/v1/tracks/29vem0DsWK4224LQyxcmA5,https://api.spotify.com/v1/audio-analysis/29vem0DsWK4224LQyxcmA5,170493,4
244,0.742,0.882,7,-2.862,1,0.117,0.0466,0.0,0.206,0.463,102.04,audio_features,48QmG1dfvMuYLxMPt7KSRA,spotify:track:48QmG1dfvMuYLxMPt7KSRA,https://api.spotify.com/v1/tracks/48QmG1dfvMuYLxMPt7KSRA,https://api.spotify.com/v1/audio-analysis/48QmG1dfvMuYLxMPt7KSRA,221176,4
245,0.794,0.811,6,-8.966,0,0.038,0.0426,1.07e-06,0.101,0.862,116.047,audio_features,2Foc5Q5nqNiosCNqttzHof,spotify:track:2Foc5Q5nqNiosCNqttzHof,https://api.spotify.com/v1/tracks/2Foc5Q5nqNiosCNqttzHof,https://api.spotify.com/v1/audio-analysis/2Foc5Q5nqNiosCNqttzHof,248413,4
246,0.826,0.793,6,-3.645,0,0.047,0.00518,0.00347,0.05,0.261,119.972,audio_features,2phNY2bHpAbROCrpAZw2R2,spotify:track:2phNY2bHpAbROCrpAZw2R2,https://api.spotify.com/v1/tracks/2phNY2bHpAbROCrpAZw2R2,https://api.spotify.com/v1/audio-analysis/2phNY2bHpAbROCrpAZw2R2,185973,4
247,0.813,0.732,7,-5.636,1,0.03,0.0597,0.00137,0.0826,0.731,130.02,audio_features,0R7YVi7w41Dr9jU5vblAok,spotify:track:0R7YVi7w41Dr9jU5vblAok,https://api.spotify.com/v1/tracks/0R7YVi7w41Dr9jU5vblAok,https://api.spotify.com/v1/audio-analysis/0R7YVi7w41Dr9jU5vblAok,195987,4
248,0.675,0.862,11,-4.614,1,0.0253,0.0165,0.000427,0.169,0.498,129.967,audio_features,1hRFVIy9As8OVRk8B7CrD5,spotify:track:1hRFVIy9As8OVRk8B7CrD5,https://api.spotify.com/v1/tracks/1hRFVIy9As8OVRk8B7CrD5,https://api.spotify.com/v1/audio-analysis/1hRFVIy9As8OVRk8B7CrD5,191000,4
249,0.775,0.496,10,-5.652,1,0.0354,0.0393,0.0,0.526,0.204,95.072,audio_features,2asIUjALYhUbH8hvLUhDWo,spotify:track:2asIUjALYhUbH8hvLUhDWo,https://api.spotify.com/v1/tracks/2asIUjALYhUbH8hvLUhDWo,https://api.spotify.com/v1/audio-analysis/2asIUjALYhUbH8hvLUhDWo,197813,4
250,0.609,0.885,11,-2.943,0,0.0527,0.0316,0.0,0.283,0.85,121.066,audio_features,24NhvW9LgYFHCXtySyQuXY,spotify:track:24NhvW9LgYFHCXtySyQuXY,https://api.spotify.com/v1/tracks/24NhvW9LgYFHCXtySyQuXY,https://api.spotify.com/v1/audio-analysis/24NhvW9LgYFHCXtySyQuXY,197560,4
251,0.6,0.663,3,-5.802,1,0.0477,0.225,0.0,0.119,0.286,121.07,audio_features,4nVBt6MZDDP6tRVdQTgxJg,spotify:track:4nVBt6MZDDP6tRVdQTgxJg,https://api.spotify.com/v1/tracks/4nVBt6MZDDP6tRVdQTgxJg,https://api.spotify.com/v1/audio-analysis/4nVBt6MZDDP6tRVdQTgxJg,245493,4
252,0.531,0.752,1,-6.161,1,0.0305,0.0421,0.0,0.12,0.103,89.917,audio_features,3ZdJffjzJWFimSQyxgGIxN,spotify:track:3ZdJffjzJWFimSQyxgGIxN,https://api.spotify.com/v1/tracks/3ZdJffjzJWFimSQyxgGIxN,https://api.spotify.com/v1/audio-analysis/3ZdJffjzJWFimSQyxgGIxN,237800,4
253,0.76,0.604,10,-7.713,0,0.0658,0.206,0.0,0.0661,0.753,100.048,audio_features,2rDJnIm8cJba9ylMky1LDR,spotify:track:2rDJnIm8cJba9ylMky1LDR,https://api.spotify.com/v1/tracks/2rDJnIm8cJba9ylMky1LDR,https://api.spotify.com/v1/audio-analysis/2rDJnIm8cJba9ylMky1LDR,235054,4
254,0.711,0.816,11,-4.489,0,0.0575,0.0884,0.0,0.151,0.7,124.921,audio_features,6wFeU9XCid8wxoHpS2FNXp,spotify:track:6wFeU9XCid8wxoHpS2FNXp,https://api.spotify.com/v1/tracks/6wFeU9XCid8wxoHpS2FNXp,https://api.spotify.com/v1/audio-analysis/6wFeU9XCid8wxoHpS2FNXp,240267,4
255,0.491,0.956,11,-1.538,1,0.392,0.0295,0.0,0.46,0.811,173.585,audio_features,2igwFfvr1OAGX9SKDCPBwO,spotify:track:2igwFfvr1OAGX9SKDCPBwO,https://api.spotify.com/v1/tracks/2igwFfvr1OAGX9SKDCPBwO,https://api.spotify.com/v1/audio-analysis/2igwFfvr1OAGX9SKDCPBwO,276920,4
256,0.574,0.512,5,-6.664,0,0.0503,0.234,0.0,0.0946,0.512,76.899,audio_features,4rHZZAmHpZrA3iH5zx8frV,spotify:track:4rHZZAmHpZrA3iH5zx8frV,https://api.spotify.com/v1/tracks/4rHZZAmHpZrA3iH5zx8frV,https://api.spotify.com/v1/audio-analysis/4rHZZAmHpZrA3iH5zx8frV,484147,4
257,0.714,0.816,10,-4.415,1,0.0796,0.21,0.0,0.196,0.624,129.822,audio_features,4fqwEothoIOcKr3pARJCgu,spotify:track:4fqwEothoIOcKr3pARJCgu,https://api.spotify.com/v1/tracks/4fqwEothoIOcKr3pARJCgu,https://api.spotify.com/v1/audio-analysis/4fqwEothoIOcKr3pARJCgu,182013,4
258,0.733,0.408,7,-7.834,0,0.0388,0.679,3.92e-05,0.11,0.291,94.947,audio_features,4NYwy0R3NdvORX2B6OZXBT,spotify:track:4NYwy0R3NdvORX2B6OZXBT,https://api.spotify.com/v1/tracks/4NYwy0R3NdvORX2B6OZXBT,https://api.spotify.com/v1/audio-analysis/4NYwy0R3NdvORX2B6OZXBT,197854,4
259,0.635,0.956,4,-3.692,0,0.22,0.0189,0.0,0.0808,0.667,187.953,audio_features,5GSdepyZWrEN6TPj2KFb6U,spotify:track:5GSdepyZWrEN6TPj2KFb6U,https://api.spotify.com/v1/tracks/5GSdepyZWrEN6TPj2KFb6U,https://api.spotify.com/v1/audio-analysis/5GSdepyZWrEN6TPj2KFb6U,223120,4
260,0.615,0.711,11,-5.507,1,0.0779,0.0444,0.0,0.145,0.711,144.036,audio_features,7xkQdy0cy5ymoWT7nedvLz,spotify:track:7xkQdy0cy5ymoWT7nedvLz,https://api.spotify.com/v1/tracks/7xkQdy0cy5ymoWT7nedvLz,https://api.spotify.com/v1/audio-analysis/7xkQdy0cy5ymoWT7nedvLz,221253,4
261,0.808,0.97,10,-6.098,0,0.0506,0.0569,6.13e-05,0.154,0.868,114.328,audio_features,2gam98EZKrF9XuOkU13ApN,spotify:track:2gam98EZKrF9XuOkU13ApN,https://api.spotify.com/v1/tracks/2gam98EZKrF9XuOkU13ApN,https://api.spotify.com/v1/audio-analysis/2gam98EZKrF9XuOkU13ApN,242293,4
262,0.614,0.854,1,-4.171,0,0.0865,0.0949,0.0,0.124,0.627,164.126,audio_features,4sKn2B8c7db0g9YpCiF9fd,spotify:track:4sKn2B8c7db0g9YpCiF9fd,https://api.spotify.com/v1/tracks/4sKn2B8c7db0g9YpCiF9fd,https://api.spotify.com/v1/audio-analysis/4sKn2B8c7db0g9YpCiF9fd,201040,4
263,0.536,0.758,4,-6.149,1,0.0449,0.0752,0.0,0.184,0.636,159.961,audio_features,3Xy72SaZ34vUrBKOeBYDCT,spotify:track:3Xy72SaZ34vUrBKOeBYDCT,https://api.spotify.com/v1/tracks/3Xy72SaZ34vUrBKOeBYDCT,https://api.spotify.com/v1/audio-analysis/3Xy72SaZ34vUrBKOeBYDCT,224333,4
264,0.57,0.865,5,-3.656,1,0.0477,0.00575,0.0,0.157,0.529,122.02,audio_features,25cI1fFe60RUAhH5Za1Mco,spotify:track:25cI1fFe60RUAhH5Za1Mco,https://api.spotify.com/v1/tracks/25cI1fFe60RUAhH5Za1Mco,https://api.spotify.com/v1/audio-analysis/25cI1fFe60RUAhH5Za1Mco,237840,4
265,0.662,0.507,5,-8.238,1,0.118,0.257,0.0,0.0465,0.676,86.412,audio_features,68vgtRHr7iZHpzGpon6Jlo,spotify:track:68vgtRHr7iZHpzGpon6Jlo,https://api.spotify.com/v1/tracks/68vgtRHr7iZHpzGpon6Jlo,https://api.spotify.com/v1/audio-analysis/68vgtRHr7iZHpzGpon6Jlo,223440,4
266,0.949,0.79,8,-5.957,1,0.0756,0.00437,0.0,0.0816,0.807,117.002,audio_features,4NOZ35Dhucr6UlVyLOtktd,spotify:track:4NOZ35Dhucr6UlVyLOtktd,https://api.spotify.com/v1/tracks/4NOZ35Dhucr6UlVyLOtktd,https://api.spotify.com/v1/audio-analysis/4NOZ35Dhucr6UlVyLOtktd,246053,4
267,0.671,0.939,8,-3.206,1,0.161,0.191,0.0,0.298,0.53,129.024,audio_features,4QNpBfC0zvjKqPJcyqBy9W,spotify:track:4QNpBfC0zvjKqPJcyqBy9W,https://api.spotify.com/v1/tracks/4QNpBfC0zvjKqPJcyqBy9W,https://api.spotify.com/v1/audio-analysis/4QNpBfC0zvjKqPJcyqBy9W,252307,4
268,0.67,0.855,0,-3.035,0,0.0499,0.0124,0.0,0.335,0.648,120.05,audio_features,62zFEHfAYl5kdHYOivj4BC,spotify:track:62zFEHfAYl5kdHYOivj4BC,https://api.spotify.com/v1/tracks/62zFEHfAYl5kdHYOivj4BC,https://api.spotify.com/v1/audio-analysis/62zFEHfAYl5kdHYOivj4BC,227280,4
269,0.551,0.893,7,-2.628,1,0.0543,0.00166,0.0,0.348,0.794,125.083,audio_features,0aBKFfdyOD1Ttvgv0cfjjJ,spotify:track:0aBKFfdyOD1Ttvgv0cfjjJ,https://api.spotify.com/v1/tracks/0aBKFfdyOD1Ttvgv0cfjjJ,https://api.spotify.com/v1/audio-analysis/0aBKFfdyOD1Ttvgv0cfjjJ,219987,4
270,0.671,0.808,2,-4.861,0,0.0652,0.02,0.0,0.134,0.637,121.956,audio_features,1r3myKmjWoOqRip99CmSj1,spotify:track:1r3myKmjWoOqRip99CmSj1,https://api.spotify.com/v1/tracks/1r3myKmjWoOqRip99CmSj1,https://api.spotify.com/v1/audio-analysis/1r3myKmjWoOqRip99CmSj1,206080,4
271,0.822,0.739,1,-4.541,0,0.0311,0.0264,4.26e-05,0.181,0.745,118.992,audio_features,1dzQoRqT5ucxXVaAhTcT0J,spotify:track:1dzQoRqT5ucxXVaAhTcT0J,https://api.spotify.com/v1/tracks/1dzQoRqT5ucxXVaAhTcT0J,https://api.spotify.com/v1/audio-analysis/1dzQoRqT5ucxXVaAhTcT0J,241933,4
272,0.711,0.7,1,-4.805,0,0.046,0.00498,0.000125,0.215,0.801,128.001,audio_features,7EQGXaVSyEDsCWKmUcfpLk,spotify:track:7EQGXaVSyEDsCWKmUcfpLk,https://api.spotify.com/v1/tracks/7EQGXaVSyEDsCWKmUcfpLk,https://api.spotify.com/v1/audio-analysis/7EQGXaVSyEDsCWKmUcfpLk,211920,4
273,0.705,0.882,11,-3.201,0,0.0445,0.000369,1.16e-06,0.0934,0.7,130.0,audio_features,2QtxlzvSBONjs1bDC34ixs,spotify:track:2QtxlzvSBONjs1bDC34ixs,https://api.spotify.com/v1/tracks/2QtxlzvSBONjs1bDC34ixs,https://api.spotify.com/v1/audio-analysis/2QtxlzvSBONjs1bDC34ixs,241667,4
274,0.327,0.941,1,-3.294,1,0.353,0.0231,0.0,0.0636,0.707,129.738,audio_features,6ku3i5WNrsY3qhOq6ua9TL,spotify:track:6ku3i5WNrsY3qhOq6ua9TL,https://api.spotify.com/v1/tracks/6ku3i5WNrsY3qhOq6ua9TL,https://api.spotify.com/v1/audio-analysis/6ku3i5WNrsY3qhOq6ua9TL,199236,4
275,0.592,0.935,6,-4.317,0,0.0581,0.00879,0.0154,0.132,0.567,125.013,audio_features,1PCvKFPWnTXAe2oaReVUcr,spotify:track:1PCvKFPWnTXAe2oaReVUcr,https://api.spotify.com/v1/tracks/1PCvKFPWnTXAe2oaReVUcr,https://api.spotify.com/v1/audio-analysis/1PCvKFPWnTXAe2oaReVUcr,222520,4
276,0.699,0.76,5,-3.173,1,0.0677,0.00223,0.0,0.132,0.696,129.996,audio_features,14iN3o8ptQ8cFVZTEmyQRV,spotify:track:14iN3o8ptQ8cFVZTEmyQRV,https://api.spotify.com/v1/tracks/14iN3o8ptQ8cFVZTEmyQRV,https://api.spotify.com/v1/audio-analysis/14iN3o8ptQ8cFVZTEmyQRV,179640,4
277,0.583,0.829,1,-4.603,1,0.134,0.00864,0.0,0.0426,0.575,174.028,audio_features,49FYlytm3dAAraYgpoJZux,spotify:track:49FYlytm3dAAraYgpoJZux,https://api.spotify.com/v1/tracks/49FYlytm3dAAraYgpoJZux,https://api.spotify.com/v1/audio-analysis/49FYlytm3dAAraYgpoJZux,275987,4
278,0.967,0.583,7,-5.562,0,0.0789,0.0584,0.0,0.0519,0.964,117.0,audio_features,0O45fw2L5vsWpdsOdXwNAR,spotify:track:0O45fw2L5vsWpdsOdXwNAR,https://api.spotify.com/v1/tracks/0O45fw2L5vsWpdsOdXwNAR,https://api.spotify.com/v1/audio-analysis/0O45fw2L5vsWpdsOdXwNAR,242733,4
279,0.726,0.931,11,-4.152,0,0.0469,0.0218,0.000275,0.143,0.796,126.976,audio_features,4ycxTFeO4ZADJwJZaMGMYb,spotify:track:4ycxTFeO4ZADJwJZaMGMYb,https://api.spotify.com/v1/tracks/4ycxTFeO4ZADJwJZaMGMYb,https://api.spotify.com/v1/audio-analysis/4ycxTFeO4ZADJwJZaMGMYb,195105,4
280,0.82,0.65,6,-8.104,0,0.107,0.0318,0.0,0.0621,0.699,105.01,audio_features,5tF34PO9oWx6cax1KTiCFN,spotify:track:5tF34PO9oWx6cax1KTiCFN,https://api.spotify.com/v1/tracks/5tF34PO9oWx6cax1KTiCFN,https://api.spotify.com/v1/audio-analysis/5tF34PO9oWx6cax1KTiCFN,258080,4
281,0.707,0.87,8,-3.617,0,0.0669,0.0593,0.0,0.205,0.809,125.956,audio_features,4icNLSquKZp6e0iEkBn9RP,spotify:track:4icNLSquKZp6e0iEkBn9RP,https://api.spotify.com/v1/tracks/4icNLSquKZp6e0iEkBn9RP,https://api.spotify.com/v1/audio-analysis/4icNLSquKZp6e0iEkBn9RP,229933,4
282,0.796,0.777,6,-4.81,1,0.0397,0.0261,0.000358,0.121,0.787,132.722,audio_features,4wH4dJgrsxONID6KS2tDQM,spotify:track:4wH4dJgrsxONID6KS2tDQM,https://api.spotify.com/v1/tracks/4wH4dJgrsxONID6KS2tDQM,https://api.spotify.com/v1/audio-analysis/4wH4dJgrsxONID6KS2tDQM,258893,4
283,0.595,0.912,10,-3.428,0,0.0884,0.0434,0.0,0.259,0.762,128.024,audio_features,3rfhI32Il2hVRKDkuGeeen,spotify:track:3rfhI32Il2hVRKDkuGeeen,https://api.spotify.com/v1/tracks/3rfhI32Il2hVRKDkuGeeen,https://api.spotify.com/v1/audio-analysis/3rfhI32Il2hVRKDkuGeeen,234453,4
284,0.793,0.774,0,-3.667,0,0.0478,0.156,0.0,0.193,0.547,113.967,audio_features,6Zo3wgDE076K2AuiGZF3CS,spotify:track:6Zo3wgDE076K2AuiGZF3CS,https://api.spotify.com/v1/tracks/6Zo3wgDE076K2AuiGZF3CS,https://api.spotify.com/v1/audio-analysis/6Zo3wgDE076K2AuiGZF3CS,202307,4
285,0.761,0.933,10,-5.38,1,0.056,0.0908,8.53e-05,0.0607,0.836,122.959,audio_features,4Y7XAxTANhu3lmnLAzhWJW,spotify:track:4Y7XAxTANhu3lmnLAzhWJW,https://api.spotify.com/v1/tracks/4Y7XAxTANhu3lmnLAzhWJW,https://api.spotify.com/v1/audio-analysis/4Y7XAxTANhu3lmnLAzhWJW,236200,4
286,0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,audio_features,6YUTL4dYpB9xZO5qExPf05,spotify:track:6YUTL4dYpB9xZO5qExPf05,https://api.spotify.com/v1/tracks/6YUTL4dYpB9xZO5qExPf05,https://api.spotify.com/v1/audio-analysis/6YUTL4dYpB9xZO5qExPf05,222533,4
287,0.788,0.844,2,-3.131,1,0.0334,0.25,0.000678,0.0723,0.382,113.324,audio_features,6ic8OlLUNEATToEFU3xmaH,spotify:track:6ic8OlLUNEATToEFU3xmaH,https://api.spotify.com/v1/tracks/6ic8OlLUNEATToEFU3xmaH,https://api.spotify.com/v1/audio-analysis/6ic8OlLUNEATToEFU3xmaH,251240,4
288,0.691,0.707,0,-3.924,0,0.0497,0.15,2.78e-05,0.346,0.437,128.127,audio_features,2V9ajfpv9SpZ9koU1iWGM7,spotify:track:2V9ajfpv9SpZ9koU1iWGM7,https://api.spotify.com/v1/tracks/2V9ajfpv9SpZ9koU1iWGM7,https://api.spotify.com/v1/audio-analysis/2V9ajfpv9SpZ9koU1iWGM7,200226,4
289,0.706,0.841,7,-3.956,1,0.0418,7.95e-05,0.0,0.0688,0.861,132.032,audio_features,0iGckQFyv6svOfAbAY9aWJ,spotify:track:0iGckQFyv6svOfAbAY9aWJ,https://api.spotify.com/v1/tracks/0iGckQFyv6svOfAbAY9aWJ,https://api.spotify.com/v1/audio-analysis/0iGckQFyv6svOfAbAY9aWJ,220227,4
290,0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,audio_features,6I9VzXrHxO9rA9A5euc8Ak,spotify:track:6I9VzXrHxO9rA9A5euc8Ak,https://api.spotify.com/v1/tracks/6I9VzXrHxO9rA9A5euc8Ak,https://api.spotify.com/v1/audio-analysis/6I9VzXrHxO9rA9A5euc8Ak,198800,4
291,0.756,0.737,0,-4.796,0,0.0312,0.184,0.000103,0.485,0.892,92.972,audio_features,52SrRaRC2SlJ2dno1flkg2,spotify:track:52SrRaRC2SlJ2dno1flkg2,https://api.spotify.com/v1/tracks/52SrRaRC2SlJ2dno1flkg2,https://api.spotify.com/v1/audio-analysis/52SrRaRC2SlJ2dno1flkg2,210387,4
292,0.735,0.766,1,-4.485,1,0.0383,0.025,0.00138,0.108,0.6,127.985,audio_features,0U10zFw4GlBacOy9VDGfGL,spotify:track:0U10zFw4GlBacOy9VDGfGL,https://api.spotify.com/v1/tracks/0U10zFw4GlBacOy9VDGfGL,https://api.spotify.com/v1/audio-analysis/0U10zFw4GlBacOy9VDGfGL,215227,4
293,0.711,0.753,4,-6.461,0,0.0766,0.028,2.96e-05,0.152,0.588,126.051,audio_features,2XbfY2O2v3xwedUJ0J2kkr,spotify:track:2XbfY2O2v3xwedUJ0J2kkr,https://api.spotify.com/v1/tracks/2XbfY2O2v3xwedUJ0J2kkr,https://api.spotify.com/v1/audio-analysis/2XbfY2O2v3xwedUJ0J2kkr,234360,4
294,0.715,0.791,10,-6.63,1,0.0414,0.0368,0.0,0.0694,0.879,116.043,audio_features,5NlFXQ0si6U87gXs6hq81B,spotify:track:5NlFXQ0si6U87gXs6hq81B,https://api.spotify.com/v1/tracks/5NlFXQ0si6U87gXs6hq81B,https://api.spotify.com/v1/audio-analysis/5NlFXQ0si6U87gXs6hq81B,201053,4
295,0.809,0.537,8,-5.807,1,0.0365,0.518,0.0,0.0981,0.835,109.984,audio_features,2VarpyoSpCPNKI56WSAEMN,spotify:track:2VarpyoSpCPNKI56WSAEMN,https://api.spotify.com/v1/tracks/2VarpyoSpCPNKI56WSAEMN,https://api.spotify.com/v1/audio-analysis/2VarpyoSpCPNKI56WSAEMN,266840,4
296,0.648,0.942,10,-2.881,0,0.0878,0.021,0.0,0.0594,0.73,129.007,audio_features,7HacCTm33hZYYN8DXpCYuG,spotify:track:7HacCTm33hZYYN8DXpCYuG,https://api.spotify.com/v1/tracks/7HacCTm33hZYYN8DXpCYuG,https://api.spotify.com/v1/audio-analysis/7HacCTm33hZYYN8DXpCYuG,231373,4
297,0.835,0.669,6,-5.582,0,0.0643,0.0336,6.92e-05,0.0535,0.542,122.668,audio_features,0ByMNEPAPpOR5H69DVrTNy,spotify:track:0ByMNEPAPpOR5H69DVrTNy,https://api.spotify.com/v1/tracks/0ByMNEPAPpOR5H69DVrTNy,https://api.spotify.com/v1/audio-analysis/0ByMNEPAPpOR5H69DVrTNy,267080,4
298,0.714,0.817,6,-7.524,1,0.188,0.0435,0.0,0.122,0.637,96.021,audio_features,23YaKmzWDeP2wagOfz2mUY,spotify:track:23YaKmzWDeP2wagOfz2mUY,https://api.spotify.com/v1/tracks/23YaKmzWDeP2wagOfz2mUY,https://api.spotify.com/v1/audio-analysis/23YaKmzWDeP2wagOfz2mUY,283040,4
299,0.739,0.741,7,-5.873,1,0.0912,0.013,0.0,0.0679,0.727,122.988,audio_features,33IQnmtJYjCcrvUUMQgi80,spotify:track:33IQnmtJYjCcrvUUMQgi80,https://api.spotify.com/v1/tracks/33IQnmtJYjCcrvUUMQgi80,https://api.spotify.com/v1/audio-analysis/33IQnmtJYjCcrvUUMQgi80,223253,4
300,0.669,0.923,7,-4.113,1,0.0332,0.0102,2.49e-06,0.0659,0.967,127.998,audio_features,6tYYEhNoXlPfjgkMmFpd5k,spotify:track:6tYYEhNoXlPfjgkMmFpd5k,https://api.spotify.com/v1/tracks/6tYYEhNoXlPfjgkMmFpd5k,https://api.spotify.com/v1/audio-analysis/6tYYEhNoXlPfjgkMmFpd5k,206537,4
301,0.638,0.877,7,-4.449,1,0.0302,0.0771,0.0221,0.364,0.743,139.052,audio_features,52LJ3hyknOijCrE5gCD0rE,spotify:track:52LJ3hyknOijCrE5gCD0rE,https://api.spotify.com/v1/tracks/52LJ3hyknOijCrE5gCD0rE,https://api.spotify.com/v1/audio-analysis/52LJ3hyknOijCrE5gCD0rE,242053,4
302,0.687,0.723,7,-4.751,1,0.0709,0.122,0.00102,0.573,0.432,76.0,audio_features,3pD0f7hSJg2XdQ6udw5Tey,spotify:track:3pD0f7hSJg2XdQ6udw5Tey,https://api.spotify.com/v1/tracks/3pD0f7hSJg2XdQ6udw5Tey,https://api.spotify.com/v1/audio-analysis/3pD0f7hSJg2XdQ6udw5Tey,448573,4
