,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
34,0.62,0.598,0,-10.303,0,0.252,0.477,0.00127,0.136,0.68,199.901,audio_features,78al3N9RaWJUDMhPS6Z669,spotify:track:78al3N9RaWJUDMhPS6Z669,https://api.spotify.com/v1/tracks/78al3N9RaWJUDMhPS6Z669,https://api.spotify.com/v1/audio-analysis/78al3N9RaWJUDMhPS6Z669,169200,4
35,0.818,0.605,1,-7.121,1,0.038,0.293,0.0116,0.0696,0.366,104.931,audio_features,2qWwuCVeMjF9mUT0S5Iqvl,spotify:track:2qWwuCVeMjF9mUT0S5Iqvl,https://api.spotify.com/v1/tracks/2qWwuCVeMjF9mUT0S5Iqvl,https://api.spotify.com/v1/audio-analysis/2qWwuCVeMjF9mUT0S5Iqvl,178225,4
36,0.643,0.639,3,-6.033,0,0.121,0.178,0.0,0.122,0.963,194.137,audio_features,7K9wl9YIk1nCnTKNE1K3ta,spotify:track:7K9wl9YIk1nCnTKNE1K3ta,https://api.spotify.com/v1/tracks/7K9wl9YIk1nCnTKNE1K3ta,https://api.spotify.com/v1/audio-analysis/7K9wl9YIk1nCnTKNE1K3ta,155500,4
37,0.792,0.503,1,-8.044,1,0.0626,0.0369,0.00057,0.0959,0.381,99.97,audio_features,1xs8bOvm3IzEYmcLJVOc34,spotify:track:1xs8bOvm3IzEYmcLJVOc34,https://api.spotify.com/v1/tracks/1xs8bOvm3IzEYmcLJVOc34,https://api.spotify.com/v1/audio-analysis/1xs8bOvm3IzEYmcLJVOc34,185093,4
38,0.694,0.548,5,-5.924,0,0.29,0.263,1.26e-05,0.167,0.767,60.513,audio_features,4FKLDG7TJuMHtaP9sDZOpi,spotify:track:4FKLDG7TJuMHtaP9sDZOpi,https://api.spotify.com/v1/tracks/4FKLDG7TJuMHtaP9sDZOpi,https://api.spotify.com/v1/audio-analysis/4FKLDG7TJuMHtaP9sDZOpi,144000,3
39,0.733,0.69,9,-5.529,0,0.0427,0.0635,1.18e-06,0.105,0.31,116.992,audio_features,5IgjP7X4th6nMNDh4akUHb,spotify:track:5IgjP7X4th6nMNDh4akUHb,https://api.spotify.com/v1/tracks/5IgjP7X4th6nMNDh4akUHb,https://api.spotify.com/v1/audio-analysis/5IgjP7X4th6nMNDh4akUHb,184613,4
40,0.916,0.583,1,-8.067,1,0.241,0.186,0.0,0.0798,0.661,141.095,audio_features,2FDTHlrBguDzQkp7PVj16Q,spotify:track:2FDTHlrBguDzQkp7PVj16Q,https://api.spotify.com/v1/tracks/2FDTHlrBguDzQkp7PVj16Q,https://api.spotify.com/v1/audio-analysis/2FDTHlrBguDzQkp7PVj16Q,226383,4
41,0.335,0.639,3,-6.598,1,0.0369,0.265,0.0,0.107,0.381,139.912,audio_features,1goiRWxiG3GTlODrdDZ7NR,spotify:track:1goiRWxiG3GTlODrdDZ7NR,https://api.spotify.com/v1/tracks/1goiRWxiG3GTlODrdDZ7NR,https://api.spotify.com/v1/audio-analysis/1goiRWxiG3GTlODrdDZ7NR,598995,4
42,0.861,0.565,1,-6.301,1,0.162,0.0186,0.0584,0.102,0.608,100.041,audio_features,5I9IpnWQdycoGuCBHf3rKK,spotify:track:5I9IpnWQdycoGuCBHf3rKK,https://api.spotify.com/v1/tracks/5I9IpnWQdycoGuCBHf3rKK,https://api.spotify.com/v1/audio-analysis/5I9IpnWQdycoGuCBHf3rKK,175200,4
43,0.846,0.711,0,-7.202,0,0.141,0.443,0.00134,0.134,0.488,96.018,audio_features,3PiqeknpS4EB0kDAfWvai4,spotify:track:3PiqeknpS4EB0kDAfWvai4,https://api.spotify.com/v1/tracks/3PiqeknpS4EB0kDAfWvai4,https://api.spotify.com/v1/audio-analysis/3PiqeknpS4EB0kDAfWvai4,185000,4
44,0.75,0.674,8,-6.128,0,0.097,0.228,8.91e-05,0.122,0.392,123.026,audio_features,7dJYggqjKo71KI9sLzqCs8,spotify:track:7dJYggqjKo71KI9sLzqCs8,https://api.spotify.com/v1/tracks/7dJYggqjKo71KI9sLzqCs8,https://api.spotify.com/v1/audio-analysis/7dJYggqjKo71KI9sLzqCs8,265360,4
45,0.53,0.618,1,-6.935,1,0.0848,0.424,0.0,0.131,0.577,95.767,audio_features,4Zp4v8Rlx7tswDfrZKlHAb,spotify:track:4Zp4v8Rlx7tswDfrZKlHAb,https://api.spotify.com/v1/tracks/4Zp4v8Rlx7tswDfrZKlHAb,https://api.spotify.com/v1/audio-analysis/4Zp4v8Rlx7tswDfrZKlHAb,203388,4
46,0.776,0.565,7,-10.609,1,0.105,0.36,8.81e-05,0.308,0.53,107.035,audio_features,5hVjoL3sHepZROri63wBxP,spotify:track:5hVjoL3sHepZROri63wBxP,https://api.spotify.com/v1/tracks/5hVjoL3sHepZROri63wBxP,https://api.spotify.com/v1/audio-analysis/5hVjoL3sHepZROri63wBxP,216992,4
47,0.685,0.232,10,-11.397,1,0.427,0.859,0.196,0.641,0.491,121.234,audio_features,6iFmLbyDLJxe9TFum9ofug,spotify:track:6iFmLbyDLJxe9TFum9ofug,https://api.spotify.com/v1/tracks/6iFmLbyDLJxe9TFum9ofug,https://api.spotify.com/v1/audio-analysis/6iFmLbyDLJxe9TFum9ofug,248367,5
48,0.852,0.599,5,-8.608,0,0.091,0.245,0.0,0.151,0.668,111.992,audio_features,1YgIvHDTvi1vosins1jyAC,spotify:track:1YgIvHDTvi1vosins1jyAC,https://api.spotify.com/v1/tracks/1YgIvHDTvi1vosins1jyAC,https://api.spotify.com/v1/audio-analysis/1YgIvHDTvi1vosins1jyAC,165000,4
49,0.646,0.463,6,-7.978,0,0.174,0.267,0.0,0.0933,0.306,101.541,audio_features,7Km7xyMr97YxxqMBgUfIrc,spotify:track:7Km7xyMr97YxxqMBgUfIrc,https://api.spotify.com/v1/tracks/7Km7xyMr97YxxqMBgUfIrc,https://api.spotify.com/v1/audio-analysis/7Km7xyMr97YxxqMBgUfIrc,150997,4
50,0.677,0.675,0,-5.443,0,0.264,0.288,0.0,0.13,0.632,100.268,audio_features,2Iv3GHM3xFKIPbYSnhJAXO,spotify:track:2Iv3GHM3xFKIPbYSnhJAXO,https://api.spotify.com/v1/tracks/2Iv3GHM3xFKIPbYSnhJAXO,https://api.spotify.com/v1/audio-analysis/2Iv3GHM3xFKIPbYSnhJAXO,186300,4
51,0.871,0.613,1,-8.114,1,0.0685,0.187,6.18e-05,0.0832,0.873,104.02,audio_features,1rHPk2p3MQTh2wloo3P9zE,spotify:track:1rHPk2p3MQTh2wloo3P9zE,https://api.spotify.com/v1/tracks/1rHPk2p3MQTh2wloo3P9zE,https://api.spotify.com/v1/audio-analysis/1rHPk2p3MQTh2wloo3P9zE,181063,4
52,0.362,0.421,10,-11.699,1,0.0372,0.281,6.2e-05,0.0943,0.233,114.669,audio_features,5suRrn5N4HNeRXOpBTdmZt,spotify:track:5suRrn5N4HNeRXOpBTdmZt,https://api.spotify.com/v1/tracks/5suRrn5N4HNeRXOpBTdmZt,https://api.spotify.com/v1/audio-analysis/5suRrn5N4HNeRXOpBTdmZt,646239,4
53,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,audio_features,0HaRLPnr887lcQM2YQzkff,spotify:track:0HaRLPnr887lcQM2YQzkff,https://api.spotify.com/v1/tracks/0HaRLPnr887lcQM2YQzkff,https://api.spotify.com/v1/audio-analysis/0HaRLPnr887lcQM2YQzkff,159124,4
54,0.845,0.638,1,-6.549,1,0.0394,0.0259,0.00129,0.0724,0.839,113.017,audio_features,1oq33HJBs0rDmjjZ2rVFyG,spotify:track:1oq33HJBs0rDmjjZ2rVFyG,https://api.spotify.com/v1/tracks/1oq33HJBs0rDmjjZ2rVFyG,https://api.spotify.com/v1/audio-analysis/1oq33HJBs0rDmjjZ2rVFyG,234025,4
55,0.724,0.733,8,-6.919,1,0.0652,0.53,0.0616,0.178,0.724,96.079,audio_features,7FIygMAiIrAbfGgue31wpu,spotify:track:7FIygMAiIrAbfGgue31wpu,https://api.spotify.com/v1/tracks/7FIygMAiIrAbfGgue31wpu,https://api.spotify.com/v1/audio-analysis/7FIygMAiIrAbfGgue31wpu,223125,4
56,0.775,0.274,0,-8.108,0,0.0415,0.835,2.63e-06,0.108,0.59,95.068,audio_features,3lMM7eyZ5SeYK1SoZCnmA4,spotify:track:3lMM7eyZ5SeYK1SoZCnmA4,https://api.spotify.com/v1/tracks/3lMM7eyZ5SeYK1SoZCnmA4,https://api.spotify.com/v1/audio-analysis/3lMM7eyZ5SeYK1SoZCnmA4,247299,4
57,0.635,0.552,6,-6.205,1,0.0488,0.209,4.1e-05,0.196,0.525,127.318,audio_features,1lrHmP6m1Qcmhwlg2yrjdU,spotify:track:1lrHmP6m1Qcmhwlg2yrjdU,https://api.spotify.com/v1/tracks/1lrHmP6m1Qcmhwlg2yrjdU,https://api.spotify.com/v1/audio-analysis/1lrHmP6m1Qcmhwlg2yrjdU,154455,5
58,0.641,0.509,8,-7.294,1,0.0336,0.0138,0.0,0.12,0.177,119.95,audio_features,6CslCqyqwAKYxPhIMnwXvI,spotify:track:6CslCqyqwAKYxPhIMnwXvI,https://api.spotify.com/v1/tracks/6CslCqyqwAKYxPhIMnwXvI,https://api.spotify.com/v1/audio-analysis/6CslCqyqwAKYxPhIMnwXvI,192041,4
59,0.54,0.649,5,-6.802,0,0.363,0.0253,0.0,0.0687,0.409,93.353,audio_features,7rZbFj5T5GzbIrVMrkw5AU,spotify:track:7rZbFj5T5GzbIrVMrkw5AU,https://api.spotify.com/v1/tracks/7rZbFj5T5GzbIrVMrkw5AU,https://api.spotify.com/v1/audio-analysis/7rZbFj5T5GzbIrVMrkw5AU,127616,4
60,0.56,0.784,1,-5.304,1,0.301,0.0508,0.0,0.221,0.25,78.161,audio_features,2ut4BOQSqxLpcX5MtPjzYa,spotify:track:2ut4BOQSqxLpcX5MtPjzYa,https://api.spotify.com/v1/tracks/2ut4BOQSqxLpcX5MtPjzYa,https://api.spotify.com/v1/audio-analysis/2ut4BOQSqxLpcX5MtPjzYa,227692,4
